item_id,sku_id,category,brand,subcategory,unit,lead_time_days,min_order_qty,reorder_point,safety_stock,weight_kg,volume_cbm,supplier_id,material_ids,abc_class,demand_volatility,price,cost
SKUI0440,SKU0440,spares,Astra,industrial,pcs,14.99976882256323,1,1,1,13.624900894762952,2.2043408839139977,SUP0106,"MAT0472,MAT0272,MAT0079,MAT0791,MAT0852,MAT0703",C,medium,5.96,3.5
SKUI0441,SKU0441,finished,Astra,standard,pcs,17.56647875511615,1,1,1,12.68307228573064,3.1492632433151706,SUP0002,"MAT1131,MAT0345,MAT1097,MAT0660,MAT0734,MAT0081,MAT0485",A,medium,24.92,14.44
SKUI0442,SKU0442,finished,Astra,industrial,kg,8.302792181026978,30,5,6,7.5195843900192,1.6051932513923532,SUP0408,"MAT0586,MAT0287,MAT0716",A,low,31.04,17.27
SKUI0443,SKU0443,kit,Zenith,standard,meter,19.067854991582553,101,34,29,20.832463184748867,3.403607253619834,SUP0007,"MAT0849,MAT0874,MAT0709,MAT0703,MAT0789,MAT0028",B,high,14.41,10.79
SKUI0444,SKU0444,assembly,Orion,retail,kg,12.750259930277933,11,2,2,20.54418939554529,1.3941406125004498,SUP0007,"MAT1096,MAT1166,MAT0731,MAT1103,MAT0434",B,low,7.75,5.59
SKUI0445,SKU0445,consumable,Nova,standard,kg,24.422217682492036,26,4,5,13.398605454622047,1.4386630285315336,SUP0125,"MAT0862,MAT0758,MAT0056,MAT0875",B,low,20.89,13.63
SKUI0446,SKU0446,consumable,Zenith,standard,meter,24.99020110359465,5,2,1,20.218059089909595,3.130239879060563,SUP0094,"MAT0317,MAT0942,MAT0169,MAT0984,MAT0013,MAT0770",B,high,21.13,14.2
SKUI0447,SKU0447,assembly,Orion,premium,kg,23.83814780481066,2,1,1,8.168161004675664,1.5596152290979157,SUP0038,"MAT0764,MAT0504,MAT0202,MAT0118,MAT0596",B,medium,23.38,16.64
SKUI0448,SKU0448,kit,Orion,economy,pcs,19.49196162457619,28,9,8,14.154500966297729,1.9581057652404217,SUP0045,"MAT0384,MAT0794,MAT0305,MAT1190,MAT1045,MAT0917,MAT1036",C,high,21.85,12.18
SKUI0449,SKU0449,assembly,Nova,industrial,box,19.36844248443366,8,2,2,6.052126588455952,1.0648082387847198,SUP0336,"MAT0424,MAT0258,MAT1166",B,medium,9.25,5.63
SKUI0450,SKU0450,consumable,Nova,premium,pcs,15.179900640705693,7,1,1,12.216748524536273,1.521866160577936,SUP0012,"MAT1126,MAT0605,MAT0751",B,low,44.48,24.74
SKUI0451,SKU0451,spares,Zenith,industrial,box,17.81666207959965,28,5,6,9.232687587064362,1.371207695372332,SUP0158,"MAT0336,MAT0410,MAT0861,MAT0915,MAT0029,MAT0653",C,low,5.77,4.14
SKUI0452,SKU0452,spares,Orion,industrial,kg,18.089274372330724,7,1,1,18.109703043066297,1.4186337959542445,SUP0007,"MAT0171,MAT0731,MAT0027,MAT0707,MAT0395",B,low,47.6,30.1
SKUI0453,SKU0453,kit,Orion,industrial,box,14.361742448858593,3,1,1,15.949934105523115,2.1012945311328814,SUP0221,"MAT0969,MAT1110,MAT0623,MAT1118,MAT0878,MAT0651,MAT1020",A,low,26.64,16.47
SKUI0454,SKU0454,spares,Orion,economy,meter,21.129484365049244,3,1,1,23.51104742355721,1.7825437044683419,SUP0058,"MAT0373,MAT1092,MAT1181,MAT0699,MAT0628,MAT0693",C,medium,18.35,10.74
SKUI0455,SKU0455,assembly,Kite,retail,meter,9.504978265515009,9,2,2,11.248362731220183,1.223572188520004,SUP0146,"MAT0312,MAT0417,MAT0460,MAT0499",B,medium,7.89,4.91
SKUI0456,SKU0456,consumable,Cobalt,retail,kg,13.879050967712455,16,4,4,7.071057012108994,1.7448089317433646,SUP0269,"MAT0747,MAT0067,MAT0168,MAT0375",B,medium,25.97,13.95
SKUI0457,SKU0457,spares,Cobalt,industrial,box,19.01852437501292,7,2,2,21.51718671128464,2.369131643435494,SUP0102,"MAT0588,MAT1190,MAT0079,MAT0550,MAT0186,MAT0646",C,medium,14.58,8.81
SKUI0458,SKU0458,kit,Nova,economy,box,14.801919280953623,8,2,2,15.216768920910953,1.0151181344048494,SUP0049,"MAT1070,MAT0591,MAT0748,MAT0562,MAT0862",C,medium,13.26,6.79
SKUI0459,SKU0459,assembly,Astra,economy,pcs,22.546926851032715,5,1,1,1.8779272985216697,1.1957886845060648,SUP0043,"MAT0049,MAT1117,MAT1037,MAT0094",A,low,8.01,4.19
SKUI0460,SKU0460,assembly,Zenith,economy,kg,18.620749924165974,6,1,1,10.930141414805055,0.8823006018670991,SUP0189,"MAT0055,MAT0327,MAT0522",A,low,33.01,16.64
SKUI0461,SKU0461,assembly,Zenith,retail,box,23.452544479817604,27,9,8,6.0742666680049515,0.6558322248659474,SUP0272,"MAT0226,MAT0922,MAT1139",B,high,50.44,25.66
SKUI0462,SKU0462,spares,Zenith,economy,kg,21.197435242643152,8,3,2,17.214211708237315,0.8327382590362918,SUP0165,"MAT0327,MAT0983,MAT0932",B,high,9.11,5.4
SKUI0463,SKU0463,assembly,Zenith,industrial,kg,17.958407060081473,5,2,1,8.464081520433766,1.386627434030174,SUP0012,"MAT0431,MAT0030,MAT1165,MAT0751,MAT0821",A,high,25.29,11.83
SKUI0464,SKU0464,spares,Cobalt,standard,kg,16.759110092794938,28,5,6,16.643749760685797,2.212392909113786,SUP0269,"MAT0808,MAT0500,MAT0710,MAT1093,MAT0813,MAT0884,MAT0872",A,low,15.5,8.52
SKUI0465,SKU0465,kit,Nova,industrial,kg,23.137049506582844,7,2,2,15.020215100121499,1.9236376120020313,SUP0662,"MAT0051,MAT0953,MAT0068,MAT1176,MAT0323",A,medium,34.94,20.75
SKUI0466,SKU0466,finished,Cobalt,economy,meter,14.640777192815984,7,2,2,12.960374434709424,0.4639360960886828,SUP0222,"MAT0812,MAT0465,MAT0772,MAT0516,MAT0455,MAT0240",A,medium,30.75,15.22
SKUI0467,SKU0467,spares,Orion,retail,pcs,13.980475873120009,7,2,2,8.348433644219009,2.346407671521217,SUP0069,"MAT0921,MAT0941,MAT0194,MAT0832,MAT0760,MAT0144",B,medium,19.84,11.04
SKUI0468,SKU0468,assembly,Orion,standard,meter,19.902962086446653,2,1,1,19.865950459974197,1.3546026427566686,SUP0126,"MAT0616,MAT1139,MAT0251,MAT0656,MAT0200,MAT0500",C,low,14.05,8.62
SKUI0469,SKU0469,assembly,Nova,retail,kg,18.013639332315172,6,1,1,22.89636187180692,2.294864449565519,SUP0005,"MAT0597,MAT0483,MAT1115,MAT0897,MAT1094",C,low,34.47,24.88
SKUI0470,SKU0470,consumable,Cobalt,industrial,pcs,17.979876974555513,10,3,2,9.11152039252288,0.8936785587868944,SUP0708,"MAT0506,MAT0227,MAT0328,MAT0781",B,medium,17.16,9.38
SKUI0471,SKU0471,kit,Astra,premium,pcs,19.35336448544651,6,2,1,9.858074615958841,2.0054612903284132,SUP0332,"MAT0117,MAT0644,MAT1158,MAT0470",B,medium,40.67,18.36
SKUI0472,SKU0472,finished,Nova,premium,kg,16.041163291521244,17,4,4,6.247111533606681,1.6645077266471278,SUP0449,"MAT0617,MAT1065,MAT0336,MAT0752",B,medium,64.98,42.39
SKUI0473,SKU0473,consumable,Vertex,standard,kg,16.507630423316726,4,1,1,16.670459337517645,1.1851833967510494,SUP0084,"MAT0694,MAT0376,MAT0188,MAT0218",A,high,100.84,74.39
SKUI0474,SKU0474,spares,Astra,standard,kg,18.630273877892463,10,3,2,22.17862111652804,3.578681641916641,SUP0403,"MAT0734,MAT1140,MAT0339,MAT0111,MAT0891,MAT0362,MAT0037",B,medium,31.89,23.81
SKUI0475,SKU0475,spares,Kite,standard,pcs,12.372306234703414,6,2,2,8.227647210892908,0.9599348752381085,SUP0434,"MAT0664,MAT0740,MAT0863",B,high,42.41,24.97
SKUI0476,SKU0476,kit,Vertex,industrial,pcs,12.706627122323761,17,3,3,10.973935449429986,1.7877908202097648,SUP0896,"MAT0871,MAT0119,MAT0026",B,low,18.33,9.22
SKUI0477,SKU0477,finished,Kite,premium,kg,13.76444939256616,26,9,7,11.070042844114097,3.399683439969734,SUP0125,"MAT0716,MAT1065,MAT0758,MAT1186,MAT0440,MAT0325",C,high,61.51,40.11
SKUI0478,SKU0478,spares,Kite,premium,meter,16.67916968555805,21,5,5,11.046136734681413,0.6357940386890484,SUP0092,"MAT0563,MAT0868,MAT0604,MAT0719",B,medium,16.17,11.19
SKUI0479,SKU0479,kit,Astra,economy,kg,15.562687780644488,9,3,3,3.817838359511101,0.4927894186259917,SUP0359,"MAT0473,MAT0922,MAT0117",B,high,21.73,13.41
SKUI0480,SKU0480,spares,Nova,industrial,meter,15.13814454081379,8,2,2,14.319041713609698,2.8047344324388637,SUP0142,"MAT1196,MAT0920,MAT0399,MAT0652,MAT0111",B,medium,13.55,7.53
SKUI0481,SKU0481,finished,Nova,industrial,meter,18.867157709642395,8,1,2,7.404874727986911,1.2239297159189655,SUP0097,"MAT0363,MAT0696,MAT0067",B,low,67.67,37.23
SKUI0482,SKU0482,consumable,Cobalt,industrial,pcs,11.50372104639752,4,1,1,12.243082420561958,0.523148339038363,SUP0029,"MAT0931,MAT0386,MAT0749,MAT0008",C,high,55.54,32.35
SKUI0483,SKU0483,consumable,Orion,retail,box,17.529154210096078,16,3,3,5.830037079061141,0.35981714315481633,SUP0778,"MAT0039,MAT0576,MAT0447,MAT0847",C,low,6.92,3.54
SKUI0484,SKU0484,spares,Orion,economy,meter,8.943498922213603,2,1,1,11.410831080500794,0.7245184485405294,SUP0495,"MAT0387,MAT0323,MAT1089",A,low,8.54,4.93
SKUI0485,SKU0485,finished,Orion,economy,kg,17.538202207729082,6,1,1,15.292043390202359,2.539820035836401,SUP0021,"MAT0819,MAT1184,MAT0920,MAT0554,MAT0502,MAT0773,MAT0251",B,low,12.18,8.49
SKUI0486,SKU0486,spares,Nova,standard,pcs,18.034266747243613,27,9,8,17.216504288142048,1.9662396358130898,SUP0038,"MAT1049,MAT0346,MAT0533,MAT0764,MAT0313,MAT0571",B,high,29.02,17.89
SKUI0487,SKU0487,kit,Astra,industrial,pcs,11.725462456958034,2,1,1,16.57746851102871,3.2157848340745074,SUP0055,"MAT0713,MAT0072,MAT0672,MAT1115,MAT0454,MAT0458,MAT0287",A,medium,33.07,17.41
SKUI0488,SKU0488,finished,Vertex,industrial,box,12.348893846683021,12,4,3,7.586140169226996,0.4261527493821605,SUP0620,"MAT0479,MAT0601,MAT1014",C,high,7.54,4.98
SKUI0489,SKU0489,assembly,Astra,industrial,box,15.248977550628394,15,3,3,14.873146894625629,2.3719586963343318,SUP0475,"MAT1143,MAT0556,MAT0467,MAT0887,MAT0301,MAT0970,MAT0949",B,low,8.57,4.76
SKUI0490,SKU0490,assembly,Vertex,premium,pcs,7.778570384204396,5,1,1,27.78391310987107,2.1515183619050755,SUP0392,"MAT0683,MAT0524,MAT0255,MAT0990,MAT0888,MAT1093,MAT0817",B,medium,45.8,23.18
SKUI0491,SKU0491,assembly,Nova,industrial,pcs,23.166939760094255,4,1,1,14.629144807193608,1.8963373139645912,SUP0009,"MAT0722,MAT0504,MAT0220,MAT0459,MAT0575,MAT1002",A,low,27.81,12.93
SKUI0492,SKU0492,kit,Nova,premium,pcs,27.18271766566712,2,1,1,12.763438804478351,2.0416305685054317,SUP0102,"MAT0426,MAT1190,MAT0234,MAT0620,MAT0015",B,high,17.6,12.5
SKUI0493,SKU0493,finished,Orion,standard,meter,34.064737918215044,6,1,1,10.982112461734381,0.8118735209430518,SUP0520,"MAT0537,MAT1107,MAT0545",B,low,25.99,16.08
SKUI0494,SKU0494,finished,Astra,industrial,pcs,18.82819408886608,5,2,1,25.824998345474135,2.680681022953028,SUP0079,"MAT0546,MAT0520,MAT0196,MAT0384,MAT0021,MAT0257,MAT0374",B,high,52.32,24.01
SKUI0495,SKU0495,spares,Astra,economy,meter,28.745030386908873,3,1,1,15.445609308789495,2.3129549742054296,SUP0102,"MAT0918,MAT0783,MAT0471,MAT0086,MAT0024,MAT1190,MAT0239",B,medium,88.22,52.79
SKUI0496,SKU0496,kit,Cobalt,industrial,meter,26.167692696918557,17,6,5,25.03524373480436,2.6434971825184252,SUP0033,"MAT1071,MAT0186,MAT0218,MAT1180,MAT0763,MAT0235",A,high,32.46,17.38
SKUI0497,SKU0497,assembly,Kite,industrial,box,12.719180810331517,4,1,1,7.450343227286209,1.4739032749323169,SUP0079,"MAT0984,MAT0257,MAT0181",B,medium,13.42,7.09
SKUI0498,SKU0498,finished,Nova,retail,meter,19.781086688145216,12,2,2,12.854807799647066,1.2026865498297878,SUP0109,"MAT0359,MAT0558,MAT0887,MAT0184,MAT0097",A,low,16.96,12.33
SKUI0499,SKU0499,assembly,Kite,industrial,kg,11.783432726828936,4,1,1,11.28990413199441,2.213674065553235,SUP0354,"MAT0437,MAT0199,MAT0789,MAT0785,MAT0201",B,low,25.3,18.65
SKUI0500,SKU0500,kit,Orion,industrial,kg,22.30782380819846,12,2,2,10.692042561913883,2.2801472084222,SUP0338,"MAT0197,MAT0802,MAT0084,MAT1102,MAT0537,MAT0191",C,low,4.53,3.04
SKUI0501,SKU0501,assembly,Orion,retail,meter,18.89721535882157,10,2,2,18.78935690532544,2.174401241211844,SUP0082,"MAT1021,MAT0124,MAT0104,MAT0278,MAT0583,MAT0965",B,low,13.9,7.29
SKUI0502,SKU0502,assembly,Vertex,standard,box,19.260753167295018,18,5,4,6.0860142149471725,1.344948085301769,SUP0313,"MAT0202,MAT0673,MAT0683",C,medium,15.76,7.56
SKUI0503,SKU0503,consumable,Cobalt,economy,box,14.980721607921327,2,1,1,23.150753527459088,1.2050758256784713,SUP0002,"MAT0705,MAT0256,MAT0154,MAT0283,MAT0946,MAT1166",C,high,48.59,22.66
SKUI0504,SKU0504,kit,Kite,industrial,meter,13.217963202069747,5,1,1,12.406935227346143,1.4274831026678338,SUP0029,"MAT0433,MAT1041,MAT0797,MAT0315,MAT0008",C,medium,10.84,5.04
SKUI0505,SKU0505,consumable,Nova,economy,kg,23.636772569545066,16,3,3,22.424620925845872,1.9486994203074532,SUP0353,"MAT0473,MAT0447,MAT0834,MAT1073,MAT1051,MAT1132,MAT1107",C,low,9.31,6.91
SKUI0506,SKU0506,spares,Astra,premium,box,16.049009244854258,5,1,1,11.279655709759668,1.631081566336553,SUP0165,"MAT0816,MAT0745,MAT0983,MAT0610,MAT0681",C,low,14.39,7.23
SKUI0507,SKU0507,assembly,Cobalt,retail,meter,10.079121684105251,6,2,1,11.675689782065767,1.3028777385822083,SUP0002,"MAT0193,MAT0333,MAT1152,MAT0507,MAT0241,MAT1119",B,medium,13.94,9.33
SKUI0508,SKU0508,consumable,Zenith,premium,meter,18.524066607153326,13,4,4,16.323407802177933,1.7222069642707827,SUP0178,"MAT0135,MAT0007,MAT0796,MAT1127,MAT0416",C,high,12.21,6.64
SKUI0509,SKU0509,spares,Astra,economy,pcs,17.74953805757168,7,2,2,6.234975659735337,0.9865526682625496,SUP0207,"MAT0844,MAT0077,MAT0718",B,medium,70.22,47.71
SKUI0510,SKU0510,spares,Cobalt,premium,pcs,15.14623949848256,9,3,3,9.734209676877239,0.8107320773200114,SUP0106,"MAT0272,MAT0435,MAT0239",C,high,29.43,20.45
SKUI0511,SKU0511,finished,Astra,standard,kg,25.20670607673587,8,1,2,17.59244636607331,1.4308648927734822,SUP0050,"MAT0551,MAT1021,MAT0118,MAT0854,MAT1188,MAT0285",B,low,30.54,16.15
SKUI0512,SKU0512,consumable,Vertex,premium,pcs,20.597014872149963,7,1,1,15.464082695905438,2.0776446637588433,SUP0015,"MAT0526,MAT0184,MAT1012,MAT0793,MAT0267,MAT1172,MAT0686",A,low,29.95,16.51
SKUI0513,SKU0513,assembly,Zenith,economy,kg,11.39362687099224,3,1,1,24.563920751428782,2.8733975972953676,SUP0014,"MAT0576,MAT0942,MAT0758,MAT1125,MAT0474,MAT0480,MAT0182",C,low,9.49,5.68
SKUI0514,SKU0514,spares,Orion,economy,box,21.018274008266044,6,1,1,17.106263572918362,2.0243123915275003,SUP0094,"MAT0809,MAT0528,MAT0967,MAT0749,MAT0988,MAT0344,MAT0799",B,low,9.35,4.35
SKUI0515,SKU0515,spares,Cobalt,retail,pcs,20.964832460772453,12,4,3,16.22087707883194,1.4613860683828772,SUP0320,"MAT0105,MAT0744,MAT0472,MAT0086,MAT0435",B,high,19.2,8.78
SKUI0516,SKU0516,kit,Vertex,industrial,meter,30.06862073054539,7,2,2,11.888841374326839,1.4638063010160343,SUP0125,"MAT0634,MAT0293,MAT0169,MAT0758",C,medium,9.53,6.62
SKUI0517,SKU0517,spares,Astra,premium,meter,13.455567481612123,12,3,3,4.346059647282853,0.7726758451198764,SUP0164,"MAT0977,MAT0112,MAT0091",C,medium,9.56,5.61
SKUI0518,SKU0518,spares,Cobalt,industrial,kg,20.44423064074687,7,2,2,6.923054200896032,0.9527363229566761,SUP0327,"MAT1197,MAT0801,MAT0722",C,medium,9.25,5.55
SKUI0519,SKU0519,assembly,Nova,industrial,kg,16.187150383746815,12,2,2,26.45493910138002,2.7246952170734056,SUP0638,"MAT0025,MAT0658,MAT1107,MAT0336,MAT0909,MAT0199,MAT0422",B,low,23.02,14.55
SKUI0520,SKU0520,assembly,Vertex,standard,box,27.015580165189917,5,1,1,11.229338571805396,1.9064858813204044,SUP0313,"MAT0730,MAT0202,MAT0255,MAT0236",A,low,10.0,5.49
SKUI0521,SKU0521,kit,Kite,retail,box,16.230393280097502,3,1,1,19.73577668205164,2.604440265083992,SUP0079,"MAT0452,MAT0706,MAT0942,MAT0853,MAT0811,MAT0920",C,low,25.33,17.19
SKUI0522,SKU0522,finished,Cobalt,economy,pcs,11.707489694215276,16,5,5,9.842616688781124,0.2706815872906372,SUP0377,"MAT0107,MAT0517,MAT0931",B,high,45.25,20.67
SKUI0523,SKU0523,spares,Kite,retail,pcs,14.178503800111498,4,1,1,23.994601975436062,0.9766697615993064,SUP0487,"MAT0099,MAT0742,MAT0225,MAT1149,MAT0965",B,low,21.46,10.48
SKUI0524,SKU0524,assembly,Cobalt,economy,kg,29.239970775735937,5,2,1,10.796982344176206,2.2339088996417575,SUP0173,"MAT1127,MAT0229,MAT0414,MAT0963,MAT1028",B,high,32.36,23.57
SKUI0525,SKU0525,kit,Vertex,standard,box,21.436926611578834,8,1,2,12.430833687929072,2.6340666777206727,SUP0094,"MAT0823,MAT0942,MAT0060,MAT0451,MAT0668,MAT0703",C,low,13.43,9.57
SKUI0526,SKU0526,consumable,Orion,premium,kg,21.793216373130974,2,1,1,19.003501772509818,1.5994490718432859,SUP0084,"MAT0475,MAT1046,MAT0082,MAT0376,MAT1051",B,medium,15.79,7.47
SKUI0527,SKU0527,finished,Zenith,standard,kg,11.750430683529473,5,1,1,13.667973827784644,1.7100975917859467,SUP0136,"MAT0708,MAT0885,MAT1089,MAT0125,MAT0226,MAT0800,MAT0938",B,low,8.01,4.94
SKUI0528,SKU0528,assembly,Nova,premium,pcs,15.821988939309263,5,1,1,11.658819418170323,0.5808738806565451,SUP0570,"MAT0680,MAT0516,MAT0493",A,medium,20.98,14.06
SKUI0529,SKU0529,finished,Zenith,standard,meter,26.662886683611532,7,1,1,14.824692839186882,1.0365074026375722,SUP0049,"MAT0748,MAT1092,MAT0273,MAT0270,MAT0614",C,low,4.37,2.3
SKUI0530,SKU0530,kit,Cobalt,standard,meter,10.769278571254825,7,2,2,4.760756504556679,1.5259656019445176,SUP0746,"MAT1084,MAT0368,MAT0576",B,medium,28.0,12.73
SKUI0531,SKU0531,kit,Orion,premium,pcs,7.407112297096984,6,2,2,15.662571517783773,1.6195747595095298,SUP0076,"MAT0566,MAT0346,MAT0496,MAT0950,MAT0468",B,high,14.48,9.38
SKUI0532,SKU0532,kit,Cobalt,premium,meter,15.715201947192046,7,2,2,7.338032683901088,1.4317128597491449,SUP0955,"MAT0845,MAT0760,MAT1041",B,high,42.34,28.89
SKUI0533,SKU0533,consumable,Kite,industrial,pcs,18.049898710063587,24,4,5,6.9622923639188965,0.9569899894573233,SUP0153,"MAT0916,MAT0419,MAT0556",C,low,15.94,10.67
SKUI0534,SKU0534,finished,Orion,economy,box,20.816313730200083,45,11,11,14.293296751177005,2.0154198944678505,SUP0422,"MAT0174,MAT0910,MAT0518,MAT0774,MAT0166,MAT0227,MAT0771",B,medium,24.61,12.33
SKUI0535,SKU0535,finished,Kite,retail,box,19.354789746403302,12,3,3,7.663852996833578,1.8624064929029123,SUP0031,"MAT0787,MAT0006,MAT0926,MAT0815",C,medium,11.06,6.86
SKUI0536,SKU0536,finished,Zenith,standard,pcs,16.753757642168406,7,1,1,11.660304566872183,2.2663516047353203,SUP0544,"MAT0800,MAT1049,MAT0505,MAT1125,MAT0353,MAT0871",B,low,8.0,4.15
SKUI0537,SKU0537,finished,Cobalt,premium,box,24.464897693001582,4,1,1,13.987097570331734,1.9488649078836637,SUP0101,"MAT0508,MAT0074,MAT1084,MAT1180,MAT0700,MAT0304",B,low,8.65,5.49
SKUI0538,SKU0538,spares,Zenith,retail,kg,7.158579465195904,5,1,1,20.973598409016006,1.2693460808506793,SUP0245,"MAT0549,MAT0616,MAT0285,MAT0077,MAT1176,MAT0425,MAT0769",A,medium,15.37,9.14
SKUI0539,SKU0539,finished,Vertex,retail,box,10.801067143021802,7,2,2,10.78425492148166,1.223384287416589,SUP0115,"MAT0831,MAT0576,MAT0947,MAT0835",B,medium,20.63,12.81
SKUI0540,SKU0540,finished,Astra,industrial,kg,23.81116554567368,19,3,4,14.607178010393948,2.6758920723561794,SUP0346,"MAT0163,MAT1140,MAT0678,MAT0879,MAT1184,MAT0307",B,low,12.9,7.02
SKUI0541,SKU0541,consumable,Astra,retail,pcs,20.51009957535091,4,1,1,20.067950364993262,2.273249821208654,SUP0280,"MAT0444,MAT0726,MAT0617,MAT1050,MAT0100,MAT0505",B,high,95.7,58.19
SKUI0542,SKU0542,consumable,Astra,standard,meter,12.054454897779264,11,3,3,13.33190558631459,2.6201253718356834,SUP0318,"MAT0481,MAT0959,MAT0187,MAT1164,MAT0368",B,medium,69.55,42.05
SKUI0543,SKU0543,finished,Vertex,retail,meter,17.59164920201361,6,2,1,30.344930400617123,1.9847964644036094,SUP0571,"MAT0099,MAT0713,MAT0341,MAT0569,MAT1109,MAT1049",B,medium,56.09,28.13
SKUI0544,SKU0544,spares,Vertex,premium,pcs,20.23553484534821,17,3,3,6.277490535433278,1.5808381857207676,SUP0094,"MAT0551,MAT0447,MAT0606,MAT0770",C,low,9.0,4.1
SKUI0545,SKU0545,kit,Vertex,retail,box,31.136838433905993,6,2,2,10.750491248177026,2.1470114955612574,SUP0055,"MAT0569,MAT0072,MAT0378,MAT1051,MAT0669",B,high,11.05,7.16
SKUI0546,SKU0546,assembly,Orion,standard,meter,16.568843664373514,5,1,1,9.425069863785517,1.4025553135749997,SUP0076,"MAT0861,MAT1069,MAT0346,MAT0172",C,medium,17.32,9.06
SKUI0547,SKU0547,consumable,Zenith,retail,box,15.019930661559494,5,2,1,15.69471975218638,2.2591361092587072,SUP0437,"MAT0214,MAT0818,MAT0378,MAT0030,MAT0518,MAT0862",C,high,17.44,10.63
SKUI0548,SKU0548,assembly,Orion,retail,kg,14.364633753365535,29,10,8,9.73548994760998,0.6387313476423097,SUP0005,"MAT0651,MAT0994,MAT0888",B,high,28.42,12.94
SKUI0549,SKU0549,consumable,Vertex,economy,meter,15.805595188745448,8,2,2,11.303378532996952,1.7140120386982949,SUP0026,"MAT0214,MAT0109,MAT0741,MAT1080",B,medium,27.53,14.6
SKUI0550,SKU0550,kit,Astra,premium,pcs,16.566941292947924,18,3,4,15.239354213074588,1.8567592771781352,SUP0554,"MAT0749,MAT0642,MAT1173,MAT1101,MAT0198",C,low,16.18,7.48
SKUI0551,SKU0551,spares,Nova,standard,kg,19.682767649614913,11,2,2,20.862763911473124,1.7435495537082923,SUP0340,"MAT0816,MAT0249,MAT0650,MAT1103,MAT0506,MAT0279",B,low,4.36,2.35
SKUI0552,SKU0552,assembly,Orion,retail,meter,28.461274099770307,13,2,3,6.069627751162126,1.7307390452671827,SUP0437,"MAT0378,MAT0367,MAT1192",A,low,43.36,29.01
SKUI0553,SKU0553,consumable,Zenith,retail,kg,27.860251841290903,6,2,2,11.822586838625764,3.5300707956833755,SUP0094,"MAT0192,MAT0878,MAT0809,MAT0968,MAT0421,MAT0239,MAT0377",B,high,51.65,32.96
SKUI0554,SKU0554,finished,Astra,retail,kg,14.329915627173571,8,2,2,8.818965626434853,1.279717779011617,SUP0127,"MAT0928,MAT0249,MAT0348,MAT0881,MAT0596",B,medium,14.32,7.15
SKUI0555,SKU0555,kit,Kite,retail,kg,18.802819855366014,4,1,1,12.47934405314529,2.776509021631224,SUP0097,"MAT1025,MAT0859,MAT0847,MAT0363,MAT0736,MAT1124",B,low,24.71,12.02
SKUI0556,SKU0556,consumable,Nova,premium,pcs,20.7619878584163,4,1,1,14.196720269792348,1.7519755932504189,SUP0038,"MAT0764,MAT0145,MAT1132,MAT1166,MAT0077,MAT1133",A,medium,23.79,11.55
SKUI0557,SKU0557,spares,Kite,industrial,meter,20.429333941577458,7,1,1,17.823455281322484,1.9219243982642376,SUP0062,"MAT0169,MAT0496,MAT1064,MAT0671",B,low,14.18,9.99
SKUI0558,SKU0558,spares,Cobalt,retail,kg,13.136323187988262,6,1,1,9.33216910298465,1.8949234708098526,SUP0162,"MAT0641,MAT0702,MAT0580,MAT1120,MAT0980",C,low,9.31,4.98
SKUI0559,SKU0559,spares,Kite,industrial,kg,14.19331653105836,7,2,2,5.186786768609884,2.753563841099882,SUP0142,"MAT0499,MAT0307,MAT1175,MAT0920,MAT1023",C,high,12.8,9.58
SKUI0560,SKU0560,kit,Cobalt,premium,kg,15.518696324831387,15,4,4,16.898220521286458,3.2304483543128386,SUP0208,"MAT1186,MAT0545,MAT1183,MAT1078,MAT1084,MAT0497,MAT0118",C,medium,6.8,4.19
SKUI0561,SKU0561,kit,Vertex,economy,meter,17.97293055545655,32,5,7,9.7303317778872,0.45903335964509506,SUP0241,"MAT0546,MAT0402,MAT0783",B,low,81.92,61.41
SKUI0562,SKU0562,assembly,Zenith,premium,box,14.443519517041898,4,1,1,17.708613163667728,3.1536167094185976,SUP0007,"MAT0746,MAT0485,MAT1065,MAT0326,MAT0036,MAT0222",A,medium,42.16,22.02
SKUI0563,SKU0563,spares,Zenith,industrial,meter,22.830347715391408,11,3,3,16.512945547903655,0.6454620228984889,SUP0546,"MAT0017,MAT0689,MAT0726,MAT0834,MAT0493",C,medium,16.81,12.35
SKUI0564,SKU0564,kit,Nova,retail,pcs,25.055849948455606,5,2,1,6.860902105501905,1.2564777269633767,SUP0032,"MAT0942,MAT0105,MAT0919,MAT0113",C,high,66.55,48.37
SKUI0565,SKU0565,assembly,Astra,standard,box,26.36011087344537,2,1,1,5.021442268748623,1.5484489842853137,SUP0320,"MAT0466,MAT0921,MAT0949",A,high,12.52,6.28
SKUI0566,SKU0566,spares,Zenith,economy,meter,21.908857686018955,45,15,13,15.866960104203311,1.7661541874152495,SUP0061,"MAT1088,MAT0156,MAT0163,MAT1042,MAT0278",B,high,23.63,17.62
SKUI0567,SKU0567,consumable,Nova,premium,kg,20.230537872678802,8,1,2,11.29039327586749,2.2647458836295393,SUP0196,"MAT1119,MAT1191,MAT1042,MAT0627,MAT0646",B,low,9.28,5.15
SKUI0568,SKU0568,consumable,Orion,industrial,meter,15.98993965598602,6,1,1,23.565654903652536,1.9023315160598087,SUP0089,"MAT0680,MAT0995,MAT0806,MAT0211,MAT0104,MAT0941,MAT0495",B,low,10.06,4.97
