user_id,item_id,rating,shipment_count,total_spend,transit_days_actual
U0269,CARRI0847,5.0,11,91786.17,9.86
U0269,CARRI0698,5.0,21,228096.97,9.28
U0269,CARRI1039,5.0,7,79947.24,6.1
U0269,CARRI0218,5.0,39,506289.57,9.29
U0269,CARRI0961,5.0,29,369525.61,11.36
U0269,CARRI0085,5.0,15,125623.93,4.5
U0270,CARRI0055,5.0,21,1168682.3,2.24
U0270,CARRI0513,5.0,37,758787.29,9.31
U0270,CARRI0288,5.0,29,288847.31,11.99
U0270,CARRI0634,5.0,31,515885.09,1.49
U0270,CARRI0119,5.0,35,248211.81,17.68
U0270,CARRI0661,5.0,15,271620.48,21.66
U0270,CARRI0433,5.0,6,465016.29,1.22
U0270,CARRI1055,5.0,24,100209.81,4.45
U0270,CARRI0402,5.0,30,130964.45,17.36
U0270,CARRI0166,5.0,29,275947.98,6.78
U0271,CARRI0773,5.0,9,322556.69,8.1
U0271,CARRI0484,5.0,12,241219.65,3.31
U0271,CARRI0632,5.0,13,144101.82,6.47
U0271,CARRI0446,5.0,32,505124.02,5.35
U0271,CARRI0485,5.0,36,591580.37,17.51
U0271,CARRI1111,5.0,39,117218.79,6.47
U0271,CARRI1126,5.0,19,290693.35,9.73
U0271,CARRI0843,5.0,15,216526.81,9.52
U0271,CARRI0609,5.0,13,184913.89,9.23
U0271,CARRI0119,5.0,8,301677.33,18.5
U0272,CARRI1019,5.0,13,125151.43,6.01
U0272,CARRI0096,5.0,31,201474.37,5.33
U0272,CARRI0815,5.0,33,265738.71,16.39
U0272,CARRI0127,5.0,30,491554.8,6.21
U0272,CARRI1175,5.0,32,261738.08,2.85
U0272,CARRI1139,5.0,30,149313.29,17.25
U0272,CARRI0722,5.0,39,103040.64,3.59
U0272,CARRI1014,5.0,30,133415.35,1.61
U0272,CARRI0617,5.0,43,315644.03,2.03
U0272,CARRI1194,5.0,9,97523.9,2.1
U0273,CARRI0385,5.0,44,187041.08,16.89
U0273,CARRI0329,5.0,20,1556435.3,18.76
U0273,CARRI1177,5.0,32,190719.84,18.6
U0273,CARRI0141,5.0,32,58461.36,6.82
U0273,CARRI1004,5.0,12,797934.82,9.33
U0273,CARRI0666,5.0,25,574650.37,4.6
U0273,CARRI0257,5.0,29,163686.28,4.02
U0273,CARRI0154,5.0,16,152292.97,19.39
U0273,CARRI0968,5.0,35,392470.8,1.78
U0273,CARRI0269,5.0,25,327517.32,8.22
U0274,CARRI0087,5.0,20,103088.81,2.77
U0274,CARRI0372,5.0,9,66241.66,2.09
U0274,CARRI0311,5.0,21,442991.79,2.68
U0274,CARRI0141,5.0,42,197723.45,6.98
U0274,CARRI0955,5.0,14,50876.49,4.4
U0274,CARRI0431,5.0,35,56730.76,2.0
U0274,CARRI0157,5.0,7,90064.3,9.85
U0274,CARRI0078,5.0,12,568235.39,10.1
U0274,CARRI0515,5.0,23,348689.26,3.32
U0274,CARRI0205,5.0,34,58575.76,9.3
U0275,CARRI0514,5.0,17,176810.57,18.46
U0275,CARRI0199,5.0,43,172408.96,1.92
U0275,CARRI0616,5.0,18,215235.88,20.03
U0275,CARRI0834,5.0,29,510297.18,1.45
U0275,CARRI0415,5.0,25,225813.38,15.33
U0275,CARRI0776,5.0,21,189906.0,4.14
U0275,CARRI0060,5.0,33,691824.18,6.85
U0275,CARRI0258,5.0,17,748315.65,10.6
U0275,CARRI0069,5.0,42,132371.41,1.97
U0275,CARRI0908,5.0,18,323269.58,9.17
U0276,CARRI0242,5.0,41,89654.77,2.73
U0276,CARRI0508,5.0,28,593090.3,17.86
U0276,CARRI0676,5.0,39,444885.37,15.03
U0276,CARRI0238,5.0,16,279146.04,15.83
U0276,CARRI0744,5.0,24,366900.05,5.72
U0276,CARRI0083,5.0,38,186713.68,17.49
U0276,CARRI0230,5.0,33,141887.6,0.98
U0276,CARRI0976,5.0,28,88666.02,1.04
U0276,CARRI0971,5.0,28,48346.62,1.8
U0276,CARRI0127,5.0,40,341088.55,7.13
U0277,CARRI1152,5.0,28,166715.78,11.91
U0277,CARRI0953,5.0,9,516728.18,15.81
U0277,CARRI1140,5.0,23,191790.3,8.68
U0277,CARRI0613,5.0,12,84051.43,3.76
U0277,CARRI1012,5.0,22,249286.16,0.5
U0277,CARRI0761,5.0,25,63826.19,5.55
U0277,CARRI0561,5.0,17,37014.44,2.39
U0277,CARRI0617,5.0,36,362374.86,1.79
U0277,CARRI0143,5.0,30,472292.74,18.3
U0277,CARRI0290,5.0,16,195657.71,4.3
U0278,CARRI0379,5.0,15,130356.84,16.94
U0278,CARRI0498,5.0,16,428388.91,18.35
U0278,CARRI0451,5.0,36,92118.65,2.55
U0278,CARRI0632,5.0,10,200042.01,5.29
U0278,CARRI0984,5.0,24,391472.51,5.82
U0278,CARRI0416,5.0,24,572901.25,3.41
U0278,CARRI1135,5.0,37,416577.3,1.23
U0278,CARRI0866,5.0,23,213241.35,0.5
U0278,CARRI1141,5.0,31,97518.46,6.23
U0278,CARRI1056,5.0,8,274430.98,4.5
U0279,CARRI0820,5.0,10,350731.99,14.86
U0279,CARRI0726,5.0,19,303351.64,19.9
U0279,CARRI1024,5.0,27,278401.12,2.49
U0279,CARRI0094,5.0,38,156131.81,0.97
U0279,CARRI0652,5.0,13,407282.26,2.29
U0279,CARRI0555,5.0,12,79125.9,1.72
U0279,CARRI0335,5.0,39,222880.44,3.2
U0279,CARRI0223,5.0,27,99858.11,10.86
U0279,CARRI0346,5.0,32,274816.33,0.5
U0279,CARRI0070,5.0,9,82011.65,12.58
U0280,CARRI0353,5.0,32,124982.5,1.69
U0280,CARRI0917,5.0,23,128218.32,9.47
U0280,CARRI0212,5.0,15,400964.71,8.99
U0280,CARRI1042,5.0,41,42777.65,4.71
U0280,CARRI0675,5.0,18,137934.87,5.51
U0280,CARRI0046,5.0,14,437868.84,6.02
U0280,CARRI0224,5.0,30,280417.95,2.91
U0280,CARRI0657,5.0,37,336280.28,0.5
U0280,CARRI0927,5.0,15,258680.14,18.55
U0280,CARRI0760,5.0,22,322402.64,2.89
U0281,CARRI0898,5.0,12,130933.75,7.75
U0281,CARRI0197,5.0,37,108885.46,5.33
U0281,CARRI1131,5.0,12,196373.08,16.55
U0281,CARRI0404,5.0,29,412161.0,10.91
U0281,CARRI0963,5.0,31,714507.25,15.95
U0281,CARRI0357,5.0,32,604193.6,5.86
U0281,CARRI1170,5.0,16,188371.83,4.47
U0281,CARRI0843,5.0,22,204457.35,7.49
U0281,CARRI0539,5.0,38,152643.94,2.28
U0281,CARRI0346,5.0,17,470142.9,1.22
U0282,CARRI1131,5.0,7,113045.63,15.28
U0282,CARRI1048,5.0,17,261450.51,6.4
U0282,CARRI0721,5.0,24,421234.28,2.64
U0282,CARRI1078,5.0,13,297426.7,21.27
U0282,CARRI0378,5.0,14,271196.98,5.5
U0282,CARRI0776,5.0,20,94245.09,1.66
U0282,CARRI0985,5.0,15,384887.27,3.39
U0282,CARRI0081,5.0,31,146675.65,2.83
U0282,CARRI1083,5.0,49,357814.45,6.55
U0282,CARRI0843,5.0,14,148771.64,8.96
U0283,CARRI0746,5.0,12,227307.39,1.23
U0283,CARRI1112,5.0,47,166836.27,6.77
U0283,CARRI0035,5.0,28,139652.87,18.81
U0283,CARRI1085,5.0,36,307367.17,6.34
U0283,CARRI0119,5.0,29,414101.63,18.09
U0283,CARRI0930,5.0,41,268446.8,16.97
U0283,CARRI1113,5.0,39,548167.71,3.49
U0283,CARRI1143,5.0,38,792357.88,7.45
U0283,CARRI0984,5.0,45,277584.74,5.31
U0283,CARRI0014,5.0,6,224167.65,17.51
U0284,CARRI0372,5.0,23,133894.16,5.18
U0284,CARRI0686,5.0,17,98507.2,5.57
U0284,CARRI0774,5.0,13,52353.57,0.5
U0284,CARRI0343,5.0,19,152132.67,16.88
U0284,CARRI0726,5.0,17,314693.82,18.06
U0284,CARRI0151,5.0,40,243964.27,10.17
U0284,CARRI0082,5.0,28,101707.74,3.96
U0284,CARRI0544,5.0,17,173953.77,7.67
U0284,CARRI0479,5.0,7,401287.4,8.49
U0284,CARRI0448,5.0,43,101294.29,4.89
U0285,CARRI0250,5.0,24,648101.75,8.58
U0285,CARRI0213,5.0,10,74072.52,3.05
U0285,CARRI0908,5.0,27,456710.6,6.07
U0285,CARRI0717,5.0,35,989395.28,20.41
U0285,CARRI0647,5.0,21,207801.61,21.73
U0285,CARRI0597,5.0,10,159734.25,8.43
U0285,CARRI0987,5.0,40,238988.18,13.56
U0285,CARRI0344,5.0,12,386572.18,5.09
U0285,CARRI0571,5.0,14,215397.38,18.01
U0285,CARRI0980,5.0,32,235054.77,2.32
U0286,CARRI0876,5.0,34,37383.32,1.65
U0286,CARRI1039,5.0,9,35952.77,7.54
U0286,CARRI0434,5.0,52,138819.19,2.91
U0286,CARRI0074,5.0,19,276285.48,12.9
U0286,CARRI0654,5.0,20,108303.39,11.08
U0286,CARRI1088,5.0,31,495150.35,21.4
U0286,CARRI0801,5.0,26,689660.87,4.06
U0286,CARRI0288,5.0,14,488980.52,10.18
U0286,CARRI0270,5.0,28,208326.5,11.34
U0286,CARRI0021,5.0,7,172054.55,2.62
U0287,CARRI0587,5.0,10,202534.25,14.49
U0287,CARRI0932,5.0,39,365619.26,4.25
U0287,CARRI1074,5.0,32,621958.99,16.01
U0287,CARRI0935,5.0,22,178432.08,6.21
U0287,CARRI0739,5.0,33,63320.26,8.5
U0287,CARRI1125,5.0,31,245247.91,1.81
U0287,CARRI0092,5.0,35,164142.04,2.58
U0287,CARRI1000,5.0,23,441304.87,7.4
U0287,CARRI0533,5.0,25,167570.64,2.39
U0287,CARRI0766,5.0,25,358195.93,3.12
U0288,CARRI1184,5.0,14,340882.09,2.21
U0288,CARRI0628,5.0,20,1279675.89,19.32
U0288,CARRI0756,5.0,14,96836.55,1.27
U0288,CARRI0898,5.0,30,127557.09,10.6
U0288,CARRI0209,4.0,37,748692.76,22.27
U0288,CARRI0454,5.0,36,63716.98,6.35
U0288,CARRI1156,5.0,40,180037.76,4.97
U0288,CARRI0084,5.0,23,501146.17,15.12
U0288,CARRI1109,5.0,38,571336.2,20.45
U0288,CARRI0682,5.0,8,248462.99,6.59
U0289,CARRI0855,5.0,12,553599.34,7.58
U0289,CARRI1070,5.0,8,521048.07,14.66
U0289,CARRI0171,5.0,10,200113.96,7.7
U0289,CARRI0335,5.0,36,286182.05,2.26
U0289,CARRI0091,5.0,13,288772.65,3.9
U0289,CARRI1066,5.0,28,145027.79,16.88
U0289,CARRI0539,5.0,33,77810.4,2.06
U0289,CARRI0344,5.0,20,164473.38,4.14
U0289,CARRI0731,5.0,13,423839.02,4.7
U0289,CARRI0740,5.0,52,136426.23,2.16
U0290,CARRI1004,5.0,10,473300.25,10.52
U0290,CARRI0175,5.0,29,116786.27,6.79
U0290,CARRI0464,5.0,40,230544.13,5.97
U0290,CARRI0004,5.0,40,199985.11,4.45
U0290,CARRI1112,5.0,45,138635.19,5.96
U0290,CARRI0416,5.0,21,415339.08,7.73
U0290,CARRI0528,5.0,17,212841.99,4.07
U0290,CARRI0694,5.0,34,470807.72,6.94
U0290,CARRI0566,5.0,9,61682.84,2.92
U0290,CARRI0114,5.0,13,329642.87,5.17
U0291,CARRI0917,5.0,27,590347.75,11.67
U0291,CARRI0380,5.0,47,56474.07,5.19
U0291,CARRI1013,5.0,23,244914.2,8.55
U0291,CARRI0355,5.0,6,123248.68,3.3
U0291,CARRI0230,5.0,50,76797.81,1.84
U0291,CARRI0894,5.0,35,374332.36,7.11
U0291,CARRI0143,5.0,25,283810.33,19.06
U0291,CARRI0226,5.0,30,353943.65,1.61
U0291,CARRI0539,5.0,37,105653.82,3.65
U0291,CARRI0186,5.0,14,120775.69,0.5
U0292,CARRI0910,5.0,14,239177.12,17.49
U0292,CARRI0514,5.0,35,129112.44,18.93
U0292,CARRI0783,5.0,55,212980.54,10.21
U0292,CARRI0089,5.0,10,98587.34,5.17
U0292,CARRI0707,5.0,13,320899.45,8.64
U0292,CARRI0709,5.0,8,247930.49,1.21
U0292,CARRI1130,5.0,23,442012.33,8.8
U0292,CARRI1145,5.0,13,99024.11,5.47
U0292,CARRI0149,5.0,21,495330.97,6.19
U0292,CARRI0251,5.0,33,118679.09,0.5
U0293,CARRI0988,5.0,46,251187.0,6.08
U0293,CARRI0475,5.0,6,110128.27,2.18
U0293,CARRI0335,5.0,25,223863.92,1.4
U0293,CARRI0669,5.0,15,262317.1,7.22
U0293,CARRI0593,5.0,32,213538.06,1.78
U0293,CARRI0398,5.0,50,205014.31,0.7
U0293,CARRI0935,5.0,18,70952.71,4.92
U0293,CARRI1083,5.0,18,334629.63,6.97
U0293,CARRI1036,5.0,30,225317.35,7.35
U0293,CARRI0485,5.0,11,486711.71,16.49
U0294,CARRI0840,5.0,26,76835.32,16.42
U0294,CARRI1186,5.0,4,272384.65,3.34
U0294,CARRI0408,5.0,33,288423.43,2.85
U0294,CARRI0493,5.0,24,352039.13,6.07
U0294,CARRI0078,5.0,31,332247.07,11.71
U0294,CARRI1005,5.0,32,191174.0,18.29
U0294,CARRI0866,5.0,29,132593.95,1.87
U0294,CARRI0025,5.0,15,285667.34,4.8
U0294,CARRI0965,5.0,9,163886.65,13.17
U0294,CARRI0287,5.0,32,150036.42,17.09
U0295,CARRI0744,5.0,35,253582.99,8.52
U0295,CARRI1169,5.0,8,80389.39,3.07
U0295,CARRI0821,5.0,23,197877.89,13.31
U0295,CARRI0192,5.0,50,203712.7,3.69
U0295,CARRI0521,5.0,52,432930.32,6.12
U0295,CARRI0239,5.0,31,89970.96,10.12
U0295,CARRI0796,5.0,21,184238.98,12.23
U0295,CARRI0896,5.0,27,311662.13,16.81
U0295,CARRI0105,5.0,17,87934.37,7.18
U0295,CARRI0831,5.0,22,630394.04,17.01
U0296,CARRI0734,5.0,8,175803.18,4.62
U0296,CARRI0904,5.0,12,74437.28,7.05
U0296,CARRI0347,5.0,13,339850.58,18.37
U0296,CARRI0855,5.0,35,330180.34,8.3
U0296,CARRI0591,5.0,38,273571.2,18.98
U0296,CARRI0876,5.0,33,308235.39,3.7
U0296,CARRI0130,5.0,33,451682.03,0.5
U0296,CARRI1049,5.0,18,515959.56,2.84
U0296,CARRI0886,5.0,10,150516.23,18.41
U0296,CARRI0271,5.0,37,157709.29,9.09
U0297,CARRI0410,5.0,35,288266.17,13.35
U0297,CARRI0315,5.0,44,314022.9,3.47
U0297,CARRI1198,5.0,19,150829.7,15.41
U0297,CARRI0819,5.0,44,85818.72,17.1
U0297,CARRI0263,5.0,23,126501.51,12.02
U0297,CARRI0405,5.0,41,473696.58,8.46
U0297,CARRI1025,5.0,28,566656.93,0.97
U0297,CARRI0144,5.0,40,167470.94,8.44
U0297,CARRI0350,5.0,27,552301.53,20.96
U0297,CARRI0639,5.0,33,360897.84,8.88
U0298,CARRI0707,5.0,31,84135.04,9.22
U0298,CARRI0036,5.0,24,126795.25,19.87
U0298,CARRI0171,5.0,11,424170.21,8.25
U0298,CARRI0371,5.0,22,231406.95,13.51
U0298,CARRI0601,5.0,10,261810.98,6.03
U0298,CARRI0895,5.0,7,150831.91,17.19
U0298,CARRI0060,5.0,40,485715.02,7.76
U0298,CARRI0306,5.0,15,141856.69,10.44
U0298,CARRI0309,5.0,44,59343.1,3.18
U0298,CARRI0853,5.0,42,493247.21,15.54
U0299,CARRI0487,5.0,6,374237.47,18.25
U0299,CARRI0574,5.0,15,130327.46,4.65
U0299,CARRI0912,5.0,18,92201.78,8.69
U0299,CARRI0741,5.0,16,199813.75,1.11
U0299,CARRI0989,5.0,30,320962.06,9.59
U0299,CARRI0704,5.0,8,545524.68,20.05
U0299,CARRI0857,5.0,38,77623.86,4.58
U0299,CARRI0991,5.0,16,374241.36,6.35
U0299,CARRI1120,5.0,13,267817.82,4.02
U0299,CARRI0035,5.0,8,101786.47,18.05
U0300,CARRI0649,5.0,15,87361.36,6.03
U0300,CARRI0352,5.0,10,111057.18,3.75
U0300,CARRI0071,5.0,30,223531.71,5.03
U0300,CARRI0823,5.0,35,522962.27,6.8
U0300,CARRI0518,5.0,22,94848.65,5.87
U0300,CARRI1183,5.0,45,345318.04,2.84
U0300,CARRI0357,5.0,37,413851.23,7.45
U0300,CARRI0911,5.0,10,287856.98,8.97
U0300,CARRI0601,5.0,20,68515.38,3.37
U0300,CARRI0189,5.0,28,326935.98,17.49
U0301,CARRI0720,5.0,6,143187.65,15.49
U0301,CARRI1149,5.0,47,106647.37,0.61
U0301,CARRI0924,5.0,11,241820.6,14.34
U0301,CARRI0771,5.0,36,332086.59,4.24
U0301,CARRI0446,5.0,25,227940.03,1.98
U0301,CARRI0442,5.0,12,64548.41,5.8
U0301,CARRI0864,5.0,9,235630.15,7.2
U0301,CARRI0157,5.0,24,183362.49,10.19
U0301,CARRI0724,5.0,25,288587.73,4.35
U0301,CARRI1170,5.0,35,480688.94,7.22
U0302,CARRI0618,5.0,33,64396.37,16.68
U0302,CARRI1000,5.0,37,559563.36,4.43
U0302,CARRI0848,5.0,24,326799.87,15.92
U0302,CARRI1008,5.0,8,160943.96,1.52
U0302,CARRI0423,5.0,21,151263.72,7.62
U0302,CARRI1178,5.0,45,342854.62,8.45
U0302,CARRI0196,5.0,19,487372.96,8.17
U0302,CARRI0620,5.0,35,220106.34,4.92
U0302,CARRI0286,5.0,13,160001.98,21.8
U0302,CARRI0403,5.0,19,70406.94,7.4
U0303,CARRI0400,5.0,25,695888.77,4.95
U0303,CARRI0518,5.0,30,237014.47,3.9
U0303,CARRI0139,5.0,6,653147.37,6.47
U0303,CARRI0563,5.0,14,135076.95,0.5
U0303,CARRI1158,5.0,14,579043.07,19.89
U0303,CARRI0964,5.0,35,250267.02,8.36
U0303,CARRI0265,5.0,10,99542.13,6.16
U0303,CARRI0107,5.0,32,227242.41,17.43
U0303,CARRI0041,5.0,55,228453.38,19.51
U0303,CARRI0052,5.0,36,152689.37,16.9
U0304,CARRI1075,5.0,35,344168.6,7.54
U0304,CARRI0868,5.0,33,642685.86,8.45
U0304,CARRI0273,5.0,46,38640.86,0.75
U0304,CARRI0925,5.0,13,108664.87,1.12
U0304,CARRI0270,5.0,22,464766.75,7.71
U0304,CARRI1093,5.0,32,85331.24,6.24
U0304,CARRI0968,5.0,25,356958.32,1.14
U0304,CARRI1120,5.0,20,622202.56,5.68
U0304,CARRI0233,5.0,34,229395.16,1.78
U0304,CARRI0592,5.0,18,678455.79,18.39
U0305,CARRI0376,5.0,20,409549.46,5.35
U0305,CARRI1074,5.0,24,692982.33,16.03
U0305,CARRI0232,5.0,28,103538.57,1.29
U0305,CARRI0540,5.0,22,339145.21,2.82
U0305,CARRI0102,5.0,29,245845.99,10.04
U0305,CARRI0181,5.0,16,343748.74,8.67
U0305,CARRI1046,5.0,25,188024.85,1.8
U0305,CARRI0773,5.0,14,255267.83,11.28
U0305,CARRI0875,5.0,8,241593.53,5.81
U0305,CARRI0644,5.0,10,95129.77,15.57
U0306,CARRI0853,5.0,22,172667.14,14.65
U0306,CARRI0663,5.0,12,114187.25,1.43
U0306,CARRI0405,5.0,13,191404.29,7.73
U0306,CARRI1186,5.0,13,173610.31,1.93
U0306,CARRI0076,5.0,24,221102.15,10.86
U0306,CARRI0223,5.0,18,404100.89,7.85
U0306,CARRI0693,5.0,41,223340.16,7.41
U0306,CARRI0166,5.0,7,57381.63,8.49
U0306,CARRI1089,5.0,34,119784.1,15.77
U0306,CARRI0600,5.0,42,164378.35,2.6
U0307,CARRI0465,5.0,35,191197.37,18.51
U0307,CARRI0564,5.0,28,245743.75,3.25
U0307,CARRI1022,5.0,40,404568.12,5.51
U0307,CARRI0346,5.0,30,1088619.91,2.39
U0307,CARRI1162,5.0,22,344702.39,3.92
U0307,CARRI0610,5.0,32,139575.76,5.96
U0307,CARRI0223,5.0,39,308074.39,10.71
U0307,CARRI0937,5.0,31,369099.13,1.02
U0307,CARRI0163,5.0,34,288579.91,7.78
U0307,CARRI0536,5.0,28,490531.16,7.13
U0308,CARRI0013,5.0,18,718554.92,15.91
U0308,CARRI0031,5.0,15,86655.46,16.9
U0308,CARRI0587,5.0,21,193961.2,17.15
U0308,CARRI0027,5.0,16,157283.86,8.24
U0308,CARRI0002,5.0,6,56234.05,3.7
U0308,CARRI0938,5.0,33,323915.43,0.5
U0308,CARRI0268,5.0,24,49977.88,6.72
U0308,CARRI0220,5.0,14,225803.83,2.64
U0308,CARRI0313,5.0,54,343066.54,0.5
U0308,CARRI0848,5.0,34,77858.92,13.22
U0309,CARRI0479,5.0,24,193962.35,10.58
U0309,CARRI0408,5.0,44,121425.44,3.42
U0309,CARRI0386,5.0,9,224653.16,3.65
U0309,CARRI0361,5.0,20,687164.31,6.03
U0309,CARRI0807,5.0,25,284309.54,3.2
U0309,CARRI0243,5.0,19,402636.94,20.15
U0309,CARRI0019,5.0,15,259410.43,10.51
U0309,CARRI0052,5.0,29,253762.49,19.76
U0309,CARRI0056,5.0,24,311306.16,0.5
U0309,CARRI0279,5.0,24,248048.52,4.67
U0310,CARRI0574,5.0,32,57804.6,3.02
U0310,CARRI1063,5.0,44,133758.13,3.79
U0310,CARRI0365,5.0,31,158277.09,8.81
U0310,CARRI0908,5.0,16,110465.65,7.25
U0310,CARRI0766,5.0,11,611225.48,6.17
U0310,CARRI0991,5.0,15,262725.15,5.88
U0310,CARRI0944,5.0,17,341555.7,9.99
U0310,CARRI0326,5.0,22,32235.26,8.44
U0310,CARRI0840,5.0,33,203656.0,10.95
U0310,CARRI0116,5.0,36,83629.16,10.06
U0311,CARRI0549,5.0,39,333181.06,18.27
U0311,CARRI0825,5.0,31,260832.62,10.43
U0311,CARRI0014,5.0,32,548198.8,17.94
U0311,CARRI0312,5.0,30,136839.34,8.36
U0311,CARRI0502,5.0,13,121772.19,0.5
U0311,CARRI0548,5.0,10,336157.08,15.41
U0311,CARRI0397,5.0,43,377946.86,18.24
U0311,CARRI0891,5.0,21,103943.19,6.43
U0311,CARRI1017,5.0,35,104984.85,7.61
U0311,CARRI0642,4.0,5,1083356.08,20.6
U0312,CARRI0952,5.0,30,93342.57,0.5
U0312,CARRI0525,5.0,20,292297.43,21.08
U0312,CARRI0143,5.0,29,540433.14,18.74
U0312,CARRI0077,5.0,19,310674.3,17.88
U0312,CARRI0900,5.0,24,260032.61,5.05
U0312,CARRI0302,5.0,24,88830.72,2.24
U0312,CARRI1187,5.0,30,102268.31,2.4
U0312,CARRI0352,5.0,45,285721.85,0.5
U0312,CARRI0715,5.0,33,104266.66,11.61
U0312,CARRI0943,5.0,48,109241.72,5.6
U0313,CARRI0469,5.0,10,207393.46,6.13
U0313,CARRI0434,5.0,23,357095.71,3.1
U0313,CARRI0145,5.0,42,68111.41,4.04
U0313,CARRI0121,5.0,22,268543.29,2.28
U0313,CARRI0426,5.0,23,508060.86,20.54
U0313,CARRI0830,5.0,43,56034.25,21.18
U0313,CARRI0436,5.0,21,149334.74,1.38
U0313,CARRI1003,5.0,37,641385.1,8.31
U0313,CARRI0448,5.0,39,242472.89,6.79
U0313,CARRI0418,5.0,56,681774.03,20.46
U0314,CARRI0920,5.0,11,790681.81,10.96
U0314,CARRI0939,5.0,10,876788.53,17.02
U0314,CARRI0870,5.0,25,168571.34,6.23
U0314,CARRI0360,5.0,21,210127.69,6.89
U0314,CARRI1001,5.0,32,314550.12,2.93
U0314,CARRI0248,5.0,22,92594.7,12.12
U0314,CARRI1196,5.0,8,539687.97,16.09
U0314,CARRI0750,5.0,48,159061.73,13.21
U0314,CARRI0165,5.0,16,274716.15,1.32
U0314,CARRI0510,5.0,20,58784.14,8.59
U0315,CARRI0522,5.0,15,161761.31,6.34
U0315,CARRI0687,5.0,40,31733.51,2.42
U0315,CARRI1008,5.0,6,83901.5,3.8
U0315,CARRI0493,5.0,4,275049.08,4.33
U0315,CARRI0697,5.0,45,506914.1,5.21
U0315,CARRI0489,5.0,28,97589.8,0.5
U0315,CARRI0572,5.0,10,422488.57,11.63
U0315,CARRI0659,5.0,38,289917.11,17.38
U0315,CARRI0711,5.0,10,128088.28,9.8
U0315,CARRI0837,5.0,39,291792.98,7.29
U0316,CARRI0857,5.0,20,113532.01,2.32
U0316,CARRI1192,5.0,15,77292.05,1.75
U0316,CARRI0427,5.0,37,220672.84,18.47
U0316,CARRI1160,5.0,15,133292.4,6.84
U0316,CARRI0925,5.0,32,331483.47,2.66
U0316,CARRI1186,5.0,15,155307.14,3.99
U0316,CARRI0860,5.0,29,282197.29,9.17
U0316,CARRI0334,5.0,3,165120.24,6.04
U0316,CARRI1082,5.0,11,285738.65,5.67
U0316,CARRI0354,5.0,22,154591.62,16.74
U0317,CARRI0245,5.0,43,229353.89,9.74
U0317,CARRI0485,5.0,42,1151355.01,15.59
U0317,CARRI0844,5.0,16,281615.45,5.7
U0317,CARRI0711,5.0,37,74110.69,10.73
U0317,CARRI0516,5.0,31,226193.84,6.63
U0317,CARRI0907,5.0,40,90761.48,6.82
U0317,CARRI0808,5.0,26,360946.09,16.95
U0317,CARRI0987,5.0,12,346943.57,15.91
U0317,CARRI0965,5.0,19,33937.91,4.84
U0317,CARRI0933,5.0,42,305155.29,2.23
U0318,CARRI1098,5.0,20,613982.93,12.22
U0318,CARRI0326,5.0,26,191566.11,8.14
U0318,CARRI0808,5.0,24,972386.02,16.76
U0318,CARRI0592,5.0,37,1767250.63,17.62
U0318,CARRI0816,5.0,15,62802.63,2.16
U0318,CARRI0668,5.0,25,486282.99,18.55
U0318,CARRI0868,5.0,15,65165.46,6.76
U0318,CARRI1106,5.0,12,678369.38,15.54
U0318,CARRI1082,5.0,20,504761.4,4.65
U0318,CARRI0123,5.0,26,34479.07,3.07
U0319,CARRI0873,5.0,20,983388.16,21.88
U0319,CARRI0922,5.0,36,102668.03,3.4
U0319,CARRI0884,5.0,12,566442.69,3.87
U0319,CARRI0735,5.0,21,199533.91,6.01
U0319,CARRI0221,5.0,28,347724.76,8.52
U0319,CARRI0647,5.0,18,502714.11,21.62
U0319,CARRI0351,5.0,27,806430.3,4.95
U0319,CARRI0687,5.0,14,289110.68,1.7
U0319,CARRI0629,5.0,13,260874.7,1.12
U0319,CARRI0280,5.0,12,297748.13,3.79
U0320,CARRI0777,5.0,36,168662.99,3.72
U0320,CARRI0966,5.0,36,143413.8,8.02
U0320,CARRI1153,5.0,41,352945.44,15.67
U0320,CARRI0899,5.0,20,283082.57,9.73
U0320,CARRI0127,5.0,35,316620.18,7.38
U0320,CARRI0472,5.0,17,667967.96,7.25
U0320,CARRI0434,5.0,24,359847.39,0.5
U0320,CARRI0922,5.0,30,191055.38,6.06
U0320,CARRI0257,5.0,25,515990.73,4.54
U0320,CARRI0639,5.0,25,432052.98,5.96
