user_id,item_id,rating,volume_shipped,frequency,total_spend
U0250,LANEI0852,5.0,0.371,5.0,19521.31
U0250,LANEI0103,5.0,1.4,9.0,6384.55
U0250,LANEI1200,5.0,2.825,13.0,6662.57
U0250,LANEI0707,5.0,18.717,8.0,5523.41
U0250,LANEI1006,5.0,12.605,11.0,5379.23
U0250,LANEI0506,5.0,3.006,9.0,2849.84
U0251,LANEI0193,5.0,2.136,15.0,17388.39
U0251,LANEI0212,5.0,0.088,6.0,24758.9
U0251,LANEI0666,5.0,0.62,9.0,9266.73
U0251,LANEI0021,5.0,2.584,9.0,3327.37
U0251,LANEI0380,5.0,0.477,16.0,41681.93
U0251,LANEI0730,5.0,1.391,10.0,9685.31
U0251,LANEI0258,5.0,0.374,12.0,39820.3
U0251,LANEI0786,5.0,1.735,6.0,5243.31
U0251,LANEI1182,5.0,4.108,13.0,9256.91
U0251,LANEI0015,5.0,0.849,6.0,31260.5
U0252,LANEI1170,5.0,0.373,11.0,44523.5
U0252,LANEI0929,5.0,13.37,11.0,14327.78
U0252,LANEI0666,5.0,1.217,6.0,16323.85
U0252,LANEI0837,5.0,0.521,10.0,10096.35
U0252,LANEI0339,5.0,2.852,4.0,13690.7
U0252,LANEI1003,5.0,0.105,8.0,27934.7
U0252,LANEI1005,5.0,12.836,10.0,4391.41
U0252,LANEI0145,5.0,3.506,9.0,11322.03
U0252,LANEI0482,5.0,0.575,10.0,2767.35
U0252,LANEI1194,4.0,8.393,10.0,4070.54
U0253,LANEI0291,5.0,0.252,7.0,34787.04
U0253,LANEI0660,5.0,1.991,4.0,5631.59
U0253,LANEI0893,5.0,1.556,10.0,2905.5
U0253,LANEI0491,5.0,0.807,9.0,15698.38
U0253,LANEI0619,5.0,1.312,9.0,5688.21
U0253,LANEI0936,5.0,9.037,7.0,13792.92
U0253,LANEI0897,5.0,1.814,9.0,4019.19
U0253,LANEI0498,5.0,2.271,13.0,11630.28
U0253,LANEI1089,5.0,1.564,8.0,6420.51
U0253,LANEI0512,5.0,1.042,3.0,7824.28
U0254,LANEI0192,4.0,13.011,7.0,4407.6
U0254,LANEI0255,5.0,20.471,8.0,16983.13
U0254,LANEI0716,5.0,11.379,11.0,7962.18
U0254,LANEI0604,5.0,15.282,10.0,16100.49
U0254,LANEI0685,5.0,1.674,10.0,1469.32
U0254,LANEI0178,5.0,0.881,12.0,28350.32
U0254,LANEI1104,4.0,5.937,6.0,6995.35
U0254,LANEI0144,5.0,2.883,12.0,12154.6
U0254,LANEI0584,5.0,1.379,17.0,9128.86
U0254,LANEI0293,5.0,0.561,8.0,14453.48
U0255,LANEI1184,4.0,6.24,11.0,6903.17
U0255,LANEI0855,5.0,1.899,5.0,6408.9
U0255,LANEI0256,5.0,1.706,9.0,2812.94
U0255,LANEI0712,5.0,0.502,11.0,26162.82
U0255,LANEI0472,5.0,9.42,6.0,25511.95
U0255,LANEI0995,5.0,10.196,11.0,17348.65
U0255,LANEI1015,5.0,2.135,9.0,6740.74
U0255,LANEI0037,5.0,0.721,9.0,2997.68
U0255,LANEI0060,5.0,6.668,9.0,4840.96
U0255,LANEI0798,5.0,2.243,13.0,12254.39
U0256,LANEI0400,5.0,1.258,8.0,6399.59
U0256,LANEI0580,5.0,3.116,7.0,1772.05
U0256,LANEI1134,5.0,2.573,7.0,1669.71
U0256,LANEI0034,5.0,0.069,8.0,87984.89
U0256,LANEI0472,5.0,15.093,7.0,28911.13
U0256,LANEI0352,5.0,0.066,12.0,12523.65
U0256,LANEI0311,5.0,1.616,11.0,7621.9
U0256,LANEI0296,5.0,14.272,11.0,10933.54
U0256,LANEI0698,4.0,17.291,10.0,14811.95
U0256,LANEI0742,5.0,1.582,11.0,28083.86
U0257,LANEI0236,5.0,1.698,10.0,4970.47
U0257,LANEI0825,5.0,0.399,16.0,22002.25
U0257,LANEI0639,5.0,3.184,12.0,8227.6
U0257,LANEI0022,4.0,8.292,3.0,5789.42
U0257,LANEI0212,5.0,0.088,14.0,12266.05
U0257,LANEI0486,5.0,11.306,9.0,14442.07
U0257,LANEI0129,5.0,1.304,12.0,65441.89
U0257,LANEI0202,5.0,2.38,14.0,4105.01
U0257,LANEI0271,5.0,1.943,13.0,15342.98
U0257,LANEI0038,5.0,2.959,12.0,6572.39
U0258,LANEI0697,5.0,1.007,12.0,2582.47
U0258,LANEI0624,5.0,1.358,13.0,14797.67
U0258,LANEI1124,5.0,1.1,8.0,3056.14
U0258,LANEI0974,5.0,0.728,8.0,8111.76
U0258,LANEI0527,5.0,2.546,14.0,9360.57
U0258,LANEI0729,5.0,0.278,7.0,26167.92
U0258,LANEI0520,5.0,0.752,8.0,3312.17
U0258,LANEI0689,5.0,15.124,8.0,5548.08
U0258,LANEI0481,5.0,0.074,4.0,11565.64
U0258,LANEI0083,5.0,0.063,9.0,8393.53
U0259,LANEI1168,5.0,0.91,9.0,12176.52
U0259,LANEI1189,4.0,11.12,10.0,10390.1
U0259,LANEI0731,5.0,0.633,5.0,27436.41
U0259,LANEI0095,5.0,1.772,11.0,9098.23
U0259,LANEI0643,5.0,10.852,8.0,20379.12
U0259,LANEI0903,5.0,3.438,11.0,2766.16
U0259,LANEI0965,5.0,1.827,10.0,7145.77
U0259,LANEI0665,5.0,0.997,11.0,17086.36
U0259,LANEI0414,5.0,1.08,12.0,9805.84
U0259,LANEI0967,5.0,0.492,10.0,59044.21
U0260,LANEI0161,5.0,0.704,10.0,3059.13
U0260,LANEI0528,5.0,13.322,15.0,3293.17
U0260,LANEI0230,5.0,1.311,10.0,4479.4
U0260,LANEI0137,5.0,1.629,9.0,24818.39
U0260,LANEI1099,5.0,17.443,12.0,5508.73
U0260,LANEI0599,5.0,4.101,10.0,6162.01
U0260,LANEI1189,4.0,14.655,8.0,5763.53
U0260,LANEI0989,5.0,0.934,7.0,7254.73
U0260,LANEI0221,5.0,3.825,10.0,4400.94
U0260,LANEI0213,5.0,11.138,8.0,1529.48
U0261,LANEI0740,5.0,0.877,6.0,22066.14
U0261,LANEI0853,5.0,0.353,12.0,6234.25
U0261,LANEI0372,5.0,15.775,10.0,5681.26
U0261,LANEI0561,5.0,0.329,13.0,47603.35
U0261,LANEI0242,5.0,2.726,8.0,1995.31
U0261,LANEI0390,5.0,17.281,12.0,12479.23
U0261,LANEI0126,5.0,2.286,4.0,5521.06
U0261,LANEI0308,5.0,0.069,13.0,17887.45
U0261,LANEI0676,5.0,1.269,10.0,9427.58
U0261,LANEI0471,5.0,1.14,10.0,17850.03
U0262,LANEI0485,5.0,11.734,15.0,14067.22
U0262,LANEI1098,5.0,0.821,9.0,1902.17
U0262,LANEI0067,5.0,0.077,13.0,15858.12
U0262,LANEI0938,5.0,1.918,10.0,6767.39
U0262,LANEI1160,5.0,2.315,10.0,9445.75
U0262,LANEI0089,5.0,2.561,7.0,13943.93
U0262,LANEI0556,5.0,9.884,11.0,16881.38
U0262,LANEI0419,5.0,2.687,13.0,13234.48
U0262,LANEI0109,5.0,0.379,6.0,21753.04
U0262,LANEI0503,5.0,2.378,11.0,3398.94
U0263,LANEI0485,5.0,10.299,21.0,26485.5
U0263,LANEI0495,5.0,16.119,8.0,4733.72
U0263,LANEI0280,5.0,1.265,12.0,9928.53
U0263,LANEI0605,5.0,0.095,8.0,9142.06
U0263,LANEI0874,5.0,0.842,8.0,5136.12
U0263,LANEI0189,5.0,0.99,20.0,3076.28
U0263,LANEI0976,5.0,7.225,6.0,9819.83
U0263,LANEI1177,5.0,8.464,14.0,5826.36
U0263,LANEI0725,5.0,1.256,13.0,2053.29
U0263,LANEI0464,5.0,8.562,8.0,5520.71
U0264,LANEI0124,5.0,0.838,9.0,19827.12
U0264,LANEI0398,5.0,0.928,7.0,7719.34
U0264,LANEI0605,5.0,0.069,6.0,6979.44
U0264,LANEI0128,5.0,0.13,12.0,50262.96
U0264,LANEI0821,5.0,0.074,13.0,13605.77
U0264,LANEI0586,5.0,0.703,10.0,12098.56
U0264,LANEI0894,5.0,0.081,10.0,7239.62
U0264,LANEI0535,5.0,0.597,10.0,31032.06
U0264,LANEI0620,4.0,14.109,10.0,3684.99
U0264,LANEI0048,5.0,18.085,11.0,12378.94
U0265,LANEI0464,5.0,10.741,9.0,10217.65
U0265,LANEI0619,5.0,1.359,5.0,9968.83
U0265,LANEI0095,5.0,3.613,9.0,14462.01
U0265,LANEI0088,5.0,10.003,9.0,3796.03
U0265,LANEI0976,5.0,14.315,14.0,14696.02
U0265,LANEI0294,5.0,17.061,9.0,2537.68
U0265,LANEI0653,5.0,0.21,9.0,17934.26
U0265,LANEI0021,5.0,2.087,7.0,9674.62
U0265,LANEI0323,5.0,10.259,13.0,5254.79
U0265,LANEI0604,5.0,14.391,12.0,15055.17
U0266,LANEI0133,5.0,2.359,7.0,1395.37
U0266,LANEI0056,5.0,2.25,6.0,19099.01
U0266,LANEI0609,5.0,7.464,12.0,9887.54
U0266,LANEI0366,5.0,0.11,14.0,19211.87
U0266,LANEI0220,5.0,15.367,9.0,5561.62
U0266,LANEI0505,5.0,3.454,9.0,1616.99
U0266,LANEI0831,5.0,0.538,13.0,12455.3
U0266,LANEI0262,5.0,1.578,13.0,9831.9
U0266,LANEI0399,5.0,2.441,7.0,1796.84
U0266,LANEI0935,5.0,3.553,8.0,3327.16
U0267,LANEI0070,5.0,1.246,7.0,10788.35
U0267,LANEI0975,5.0,1.389,12.0,12342.51
U0267,LANEI1032,5.0,0.591,7.0,13915.77
U0267,LANEI1185,5.0,1.204,11.0,9236.07
U0267,LANEI1110,5.0,8.262,13.0,10010.71
U0267,LANEI0602,5.0,0.109,7.0,8199.4
U0267,LANEI0968,4.0,3.581,10.0,3363.73
U0267,LANEI0113,5.0,17.681,5.0,4690.15
U0267,LANEI1090,5.0,0.767,5.0,23774.73
U0267,LANEI0470,5.0,1.385,13.0,8866.99
U0268,LANEI0116,5.0,0.276,10.0,31243.94
U0268,LANEI1045,5.0,4.034,13.0,4413.75
U0268,LANEI0366,5.0,0.096,14.0,17116.09
U0268,LANEI0029,5.0,2.374,11.0,13865.82
U0268,LANEI0607,5.0,1.847,8.0,7262.44
U0268,LANEI0531,5.0,1.449,8.0,7034.31
U0268,LANEI0986,5.0,1.096,14.0,10576.83
U0268,LANEI0085,5.0,9.221,8.0,8691.29
U0268,LANEI0146,5.0,1.93,12.0,2609.03
U0268,LANEI0456,5.0,2.055,6.0,14107.51
U0269,LANEI0245,5.0,0.106,12.0,21509.6
U0269,LANEI0407,5.0,3.244,5.0,5224.78
U0269,LANEI0767,5.0,1.624,9.0,11549.54
U0269,LANEI0471,5.0,0.913,9.0,16763.02
U0269,LANEI0687,5.0,1.432,17.0,7581.68
U0269,LANEI0706,5.0,0.077,16.0,46108.25
U0269,LANEI0754,5.0,0.22,8.0,19064.83
U0269,LANEI0784,5.0,1.993,10.0,10555.44
U0269,LANEI0849,5.0,12.798,5.0,13962.38
U0269,LANEI1125,5.0,1.218,9.0,21662.02
U0270,LANEI0218,5.0,0.059,8.0,20777.18
U0270,LANEI0280,5.0,1.472,9.0,2446.37
U0270,LANEI0574,5.0,12.123,24.0,4571.82
U0270,LANEI0734,5.0,1.103,8.0,24050.63
U0270,LANEI0046,5.0,2.743,8.0,19991.93
U0270,LANEI0047,5.0,3.985,5.0,18325.86
U0270,LANEI0469,5.0,0.765,9.0,15086.07
U0270,LANEI0300,5.0,0.661,11.0,8413.46
U0270,LANEI0898,5.0,0.385,16.0,16750.98
U0270,LANEI0644,5.0,4.109,14.0,5291.02
U0271,LANEI0826,5.0,2.024,9.0,5092.01
U0271,LANEI0119,5.0,0.538,9.0,28184.95
U0271,LANEI0141,5.0,2.487,9.0,15959.0
U0271,LANEI0260,5.0,0.229,7.0,44652.3
U0271,LANEI0920,5.0,0.236,10.0,14121.97
U0271,LANEI0593,5.0,3.411,11.0,5261.16
U0271,LANEI0659,5.0,3.394,3.0,7238.19
U0271,LANEI0703,5.0,1.605,15.0,10675.4
U0271,LANEI1018,5.0,0.05,12.0,30763.37
U0271,LANEI1006,5.0,11.989,17.0,12567.04
U0272,LANEI1126,5.0,0.783,7.0,13881.79
U0272,LANEI0882,5.0,1.552,12.0,3715.56
U0272,LANEI0832,5.0,1.03,10.0,4184.29
U0272,LANEI0035,5.0,0.509,15.0,8452.27
U0272,LANEI0313,5.0,1.53,12.0,5036.27
U0272,LANEI1083,4.0,10.102,6.0,8030.5
U0272,LANEI0491,5.0,1.577,9.0,12321.03
U0272,LANEI0800,4.0,12.523,3.0,4276.85
U0272,LANEI1043,4.0,14.265,6.0,10130.62
U0272,LANEI0184,5.0,0.564,8.0,3472.03
U0273,LANEI0710,5.0,2.856,13.0,1209.37
U0273,LANEI0483,4.0,10.432,14.0,5347.44
U0273,LANEI0825,5.0,0.512,8.0,17287.84
U0273,LANEI0615,5.0,0.663,7.0,1501.0
U0273,LANEI0051,5.0,0.899,13.0,13238.85
U0273,LANEI0440,5.0,0.234,10.0,5314.01
U0273,LANEI0999,5.0,0.788,13.0,21985.25
U0273,LANEI0939,5.0,2.116,10.0,12990.54
U0273,LANEI0750,4.0,6.867,10.0,17039.52
U0273,LANEI0429,5.0,17.564,10.0,6224.35
U0274,LANEI0845,5.0,1.555,14.0,7640.39
U0274,LANEI0434,5.0,1.393,11.0,7014.52
U0274,LANEI0552,5.0,1.782,11.0,5671.19
U0274,LANEI0790,5.0,1.492,12.0,8862.45
U0274,LANEI0462,5.0,1.365,6.0,5848.35
U0274,LANEI0680,5.0,0.372,13.0,5840.39
U0274,LANEI0415,5.0,2.514,9.0,23875.52
U0274,LANEI0925,5.0,3.747,9.0,13504.2
U0274,LANEI0713,5.0,0.086,14.0,16211.06
U0274,LANEI0214,5.0,0.672,9.0,21988.81
U0275,LANEI1107,5.0,6.962,12.0,2270.75
U0275,LANEI0342,5.0,2.088,7.0,4083.85
U0275,LANEI0971,5.0,2.036,7.0,16651.29
U0275,LANEI0381,5.0,16.281,10.0,4326.65
U0275,LANEI0218,5.0,0.078,12.0,45183.56
U0275,LANEI0406,5.0,1.082,11.0,2775.89
U0275,LANEI0037,5.0,0.677,10.0,3127.0
U0275,LANEI1172,5.0,0.227,9.0,47206.31
U0275,LANEI0733,5.0,4.259,13.0,6525.5
U0275,LANEI0959,5.0,3.992,10.0,6785.6
U0276,LANEI0235,5.0,2.349,12.0,2601.41
U0276,LANEI0659,5.0,2.773,14.0,4456.11
U0276,LANEI0608,5.0,2.197,14.0,39631.57
U0276,LANEI0620,4.0,10.764,9.0,9969.74
U0276,LANEI1191,5.0,0.898,10.0,12554.02
U0276,LANEI0194,5.0,12.528,10.0,5570.35
U0276,LANEI1034,5.0,1.806,7.0,31194.43
U0276,LANEI0228,5.0,14.068,15.0,5145.65
U0276,LANEI0706,5.0,0.105,11.0,27976.1
U0276,LANEI0064,5.0,2.353,7.0,5504.75
U0277,LANEI0517,5.0,3.704,15.0,15815.45
U0277,LANEI0511,5.0,0.609,8.0,2145.51
U0277,LANEI1051,5.0,3.062,13.0,4903.67
U0277,LANEI0763,5.0,0.106,12.0,12081.27
U0277,LANEI1097,5.0,15.657,8.0,3318.07
U0277,LANEI1068,5.0,1.461,5.0,4861.39
U0277,LANEI0967,5.0,0.506,12.0,20987.58
U0277,LANEI0476,5.0,2.443,9.0,7264.12
U0277,LANEI0529,5.0,0.119,10.0,22768.76
U0277,LANEI0210,5.0,0.722,12.0,19231.73
U0278,LANEI0509,5.0,9.282,10.0,7142.49
U0278,LANEI0012,5.0,16.987,11.0,6098.66
U0278,LANEI0668,5.0,12.464,5.0,4551.67
U0278,LANEI0755,5.0,3.561,7.0,9307.65
U0278,LANEI1016,5.0,16.722,8.0,14059.99
U0278,LANEI0501,5.0,14.438,8.0,7478.29
U0278,LANEI0884,5.0,3.02,12.0,3630.94
U0278,LANEI0838,5.0,0.886,7.0,1557.07
U0278,LANEI0236,5.0,1.028,11.0,2942.72
U0278,LANEI1020,4.0,13.395,9.0,12007.33
U0279,LANEI1009,5.0,3.188,14.0,9997.03
U0279,LANEI0940,5.0,1.531,14.0,3368.08
U0279,LANEI1115,4.0,12.67,11.0,5439.18
U0279,LANEI0477,5.0,20.029,10.0,9116.25
U0279,LANEI0146,5.0,2.824,8.0,2321.64
U0279,LANEI1031,5.0,7.325,5.0,16287.28
U0279,LANEI0460,5.0,1.87,11.0,6102.71
U0279,LANEI0330,5.0,0.72,8.0,25382.14
U0279,LANEI0274,5.0,0.629,8.0,10103.0
U0279,LANEI0487,5.0,11.208,9.0,10424.98
U0280,LANEI0861,4.0,16.875,12.0,5469.53
U0280,LANEI0800,4.0,9.37,9.0,8249.33
U0280,LANEI0826,5.0,2.077,8.0,9491.56
U0280,LANEI0009,5.0,2.999,11.0,5617.8
U0280,LANEI0024,5.0,0.583,11.0,5654.75
U0280,LANEI0823,5.0,0.071,11.0,9678.95
U0280,LANEI0219,5.0,0.86,11.0,18967.81
U0280,LANEI0165,5.0,16.451,6.0,14409.03
U0280,LANEI0049,5.0,0.118,4.0,8274.12
U0280,LANEI0771,5.0,15.296,14.0,15747.88
U0281,LANEI0663,5.0,0.518,8.0,32492.21
U0281,LANEI1193,5.0,2.374,13.0,5168.01
U0281,LANEI0092,5.0,3.672,8.0,8601.46
U0281,LANEI0505,5.0,3.587,12.0,1516.51
U0281,LANEI0543,5.0,10.12,9.0,5347.91
U0281,LANEI0863,5.0,16.649,6.0,3998.4
U0281,LANEI1044,5.0,0.536,10.0,11265.34
U0281,LANEI0449,5.0,0.627,8.0,25394.58
U0281,LANEI1085,5.0,1.34,14.0,14932.73
U0281,LANEI0117,5.0,0.945,8.0,9087.29
U0282,LANEI0982,5.0,1.218,12.0,10773.96
U0282,LANEI0375,5.0,0.82,10.0,5894.68
U0282,LANEI0344,5.0,8.974,12.0,9763.46
U0282,LANEI0802,5.0,1.058,7.0,8644.61
U0282,LANEI0914,5.0,4.133,4.0,15637.76
U0282,LANEI1113,5.0,13.97,8.0,4328.78
U0282,LANEI0455,5.0,1.45,10.0,7074.15
U0282,LANEI1128,5.0,3.234,9.0,23544.53
U0282,LANEI0157,4.0,12.963,6.0,9410.39
U0282,LANEI0238,5.0,18.377,7.0,27217.87
U0283,LANEI1132,5.0,0.795,7.0,32895.64
U0283,LANEI0861,4.0,9.012,6.0,13529.37
U0283,LANEI0101,5.0,0.08,11.0,26224.61
U0283,LANEI0189,5.0,0.55,6.0,2737.36
U0283,LANEI0891,5.0,2.883,5.0,7588.69
U0283,LANEI0961,5.0,16.467,5.0,14997.31
U0283,LANEI0399,5.0,2.119,7.0,3835.77
U0283,LANEI0029,5.0,1.839,9.0,19679.04
U0283,LANEI0251,5.0,0.102,7.0,29102.67
U0283,LANEI0751,5.0,2.075,8.0,5616.02
U0284,LANEI0408,5.0,0.089,6.0,20747.61
U0284,LANEI0803,5.0,1.822,13.0,12319.44
U0284,LANEI0932,4.0,15.817,10.0,3794.51
U0284,LANEI0865,5.0,1.859,7.0,26862.06
U0284,LANEI0029,5.0,2.068,7.0,9365.91
U0284,LANEI0820,5.0,7.866,8.0,8736.79
U0284,LANEI0232,5.0,0.789,9.0,6877.12
U0284,LANEI0016,5.0,2.832,10.0,9399.08
U0284,LANEI1197,5.0,3.307,7.0,2578.03
U0284,LANEI0539,4.0,7.533,13.0,12152.19
U0285,LANEI0213,5.0,8.324,11.0,1491.84
U0285,LANEI1146,5.0,0.469,9.0,16025.67
U0285,LANEI0852,5.0,0.317,10.0,21003.85
U0285,LANEI1195,5.0,9.485,8.0,5904.41
U0285,LANEI0828,5.0,1.836,12.0,4466.34
U0285,LANEI0350,5.0,2.245,12.0,4659.93
U0285,LANEI0604,5.0,15.557,9.0,12929.69
U0285,LANEI1187,5.0,2.362,13.0,2772.23
U0285,LANEI0610,5.0,1.163,8.0,7852.86
U0285,LANEI0644,5.0,3.338,6.0,9718.95
U0286,LANEI0775,5.0,0.432,8.0,26369.51
U0286,LANEI1115,5.0,13.14,10.0,5879.78
U0286,LANEI0929,5.0,13.869,8.0,6416.02
U0286,LANEI0605,5.0,0.05,12.0,20889.5
U0286,LANEI0288,5.0,1.68,9.0,5995.19
U0286,LANEI0712,5.0,0.406,14.0,12816.69
U0286,LANEI0249,5.0,7.714,8.0,13605.66
U0286,LANEI1067,5.0,17.776,5.0,5117.66
U0286,LANEI0629,5.0,2.383,8.0,13872.28
U0286,LANEI0798,5.0,1.893,13.0,17956.43
U0287,LANEI0422,5.0,16.959,6.0,6412.53
U0287,LANEI0315,5.0,0.782,15.0,16217.55
U0287,LANEI0999,5.0,0.711,12.0,23436.32
U0287,LANEI0215,5.0,3.006,8.0,18988.83
U0287,LANEI1044,5.0,0.333,9.0,16249.56
U0287,LANEI1182,5.0,3.932,12.0,14510.4
U0287,LANEI0147,5.0,0.442,13.0,35065.82
U0287,LANEI0440,5.0,0.385,13.0,11989.04
U0287,LANEI0141,5.0,1.838,10.0,10748.24
U0287,LANEI0935,5.0,4.289,11.0,8034.69
U0288,LANEI1011,5.0,0.628,6.0,18499.45
U0288,LANEI0315,5.0,1.741,13.0,11031.68
U0288,LANEI1040,5.0,0.112,13.0,5572.46
U0288,LANEI1000,5.0,0.552,15.0,5077.22
U0288,LANEI0628,5.0,1.462,14.0,10141.99
U0288,LANEI0533,5.0,11.125,7.0,10330.08
U0288,LANEI0357,5.0,0.753,11.0,7850.32
U0288,LANEI0070,5.0,0.496,7.0,8042.15
U0288,LANEI0591,5.0,2.506,12.0,29208.24
U0288,LANEI0051,5.0,0.482,13.0,7893.25
U0289,LANEI0052,5.0,12.289,10.0,7790.47
U0289,LANEI1004,5.0,1.145,13.0,15776.38
U0289,LANEI0513,5.0,7.27,7.0,6094.34
U0289,LANEI0585,5.0,0.442,13.0,6462.25
U0289,LANEI1149,5.0,1.423,10.0,37583.8
U0289,LANEI0616,5.0,13.595,8.0,4239.92
U0289,LANEI0773,5.0,1.444,5.0,10710.43
U0289,LANEI0517,5.0,3.005,6.0,10534.99
U0289,LANEI0726,5.0,1.374,7.0,5827.37
U0289,LANEI0720,5.0,2.619,11.0,13363.29
U0290,LANEI0014,5.0,2.328,8.0,4158.56
U0290,LANEI0395,5.0,3.169,10.0,6170.59
U0290,LANEI0473,5.0,0.249,7.0,88269.5
U0290,LANEI0800,4.0,5.824,7.0,6402.36
U0290,LANEI0509,5.0,8.772,6.0,18883.25
U0290,LANEI0617,5.0,11.458,9.0,10961.49
U0290,LANEI0861,4.0,11.519,5.0,7943.0
U0290,LANEI0619,5.0,1.584,8.0,10441.09
U0290,LANEI0120,5.0,16.269,8.0,6830.25
U0290,LANEI0485,5.0,16.155,9.0,40745.66
U0291,LANEI1182,5.0,2.63,13.0,11742.23
U0291,LANEI0148,5.0,3.421,15.0,3688.49
U0291,LANEI0526,5.0,1.362,13.0,1994.53
U0291,LANEI0463,5.0,8.342,10.0,4599.25
U0291,LANEI0235,5.0,2.865,3.0,5134.98
U0291,LANEI0942,5.0,2.35,8.0,11191.6
U0291,LANEI0261,5.0,1.048,7.0,9118.9
U0291,LANEI0929,5.0,6.992,8.0,3829.78
U0291,LANEI1150,5.0,2.436,9.0,16850.78
U0291,LANEI0227,5.0,0.218,14.0,25342.37
U0292,LANEI0442,5.0,14.197,10.0,21718.35
U0292,LANEI1185,5.0,1.236,8.0,6780.24
U0292,LANEI0068,5.0,19.225,13.0,8651.49
U0292,LANEI0131,4.0,6.143,7.0,3983.01
U0292,LANEI0212,5.0,0.12,13.0,14047.31
U0292,LANEI0046,5.0,2.105,13.0,20533.69
U0292,LANEI0055,5.0,0.894,9.0,12923.56
U0292,LANEI0505,5.0,2.9,9.0,2873.74
U0292,LANEI0862,5.0,0.446,11.0,5494.97
U0292,LANEI1054,5.0,12.588,16.0,10532.41
U0293,LANEI0812,4.0,16.65,11.0,5390.35
U0293,LANEI0576,5.0,1.056,9.0,17641.14
U0293,LANEI0324,5.0,19.64,11.0,10133.24
U0293,LANEI0154,5.0,0.95,7.0,17104.36
U0293,LANEI0451,5.0,1.146,12.0,9680.79
U0293,LANEI0840,5.0,0.959,6.0,28228.32
U0293,LANEI0382,5.0,3.393,6.0,16732.55
U0293,LANEI0071,5.0,1.731,9.0,14979.34
U0293,LANEI1122,5.0,0.385,13.0,15682.83
U0293,LANEI0850,5.0,4.271,9.0,5095.6
U0294,LANEI0434,5.0,1.642,8.0,13295.95
U0294,LANEI0224,5.0,0.472,9.0,29710.76
U0294,LANEI0468,5.0,2.238,16.0,3394.02
U0294,LANEI0454,5.0,0.115,3.0,6214.57
U0294,LANEI0668,5.0,7.501,6.0,5257.56
U0294,LANEI0027,5.0,0.061,7.0,46280.2
U0294,LANEI0714,5.0,0.078,8.0,26353.97
U0294,LANEI1062,4.0,11.3,10.0,8915.44
U0294,LANEI0228,5.0,10.8,11.0,5025.2
U0294,LANEI0378,5.0,2.403,15.0,13988.08
U0295,LANEI0255,5.0,19.823,12.0,15195.52
U0295,LANEI0270,5.0,1.447,8.0,5823.79
U0295,LANEI0172,5.0,0.106,6.0,39242.45
U0295,LANEI0192,5.0,8.589,12.0,6829.11
U0295,LANEI0286,5.0,1.253,8.0,6300.0
U0295,LANEI1155,5.0,0.715,10.0,50122.07
U0295,LANEI1152,5.0,0.77,11.0,18864.49
U0295,LANEI0631,5.0,1.373,14.0,20792.36
U0295,LANEI0707,5.0,17.456,4.0,4276.35
U0295,LANEI0901,5.0,4.106,12.0,6819.89
U0296,LANEI0484,5.0,0.708,9.0,20121.26
U0296,LANEI0794,5.0,0.111,9.0,26827.33
U0296,LANEI0965,5.0,3.658,11.0,10496.93
U0296,LANEI0563,5.0,0.083,10.0,30981.74
U0296,LANEI0937,5.0,0.933,10.0,52079.79
U0296,LANEI1139,5.0,1.324,14.0,36697.26
U0296,LANEI0711,5.0,15.012,12.0,6080.83
U0296,LANEI0208,5.0,0.594,9.0,12417.84
U0296,LANEI0004,5.0,1.165,7.0,11473.39
U0296,LANEI0125,5.0,7.912,12.0,5867.47
U0297,LANEI0669,5.0,0.076,9.0,15856.72
U0297,LANEI0783,5.0,7.69,7.0,8867.68
U0297,LANEI1171,5.0,2.076,14.0,11785.37
U0297,LANEI0660,5.0,0.924,10.0,12377.81
U0297,LANEI0689,5.0,11.953,9.0,13954.23
U0297,LANEI0886,5.0,2.517,8.0,9008.98
U0297,LANEI0957,5.0,0.076,6.0,23969.62
U0297,LANEI0918,5.0,3.513,6.0,5598.95
U0297,LANEI0837,5.0,0.77,11.0,9131.91
U0297,LANEI0215,5.0,2.472,13.0,34313.14
U0298,LANEI0440,5.0,0.185,7.0,9952.35
U0298,LANEI0432,4.0,8.389,7.0,7654.62
U0298,LANEI0238,5.0,16.507,4.0,29009.86
U0298,LANEI0408,5.0,0.113,6.0,33721.24
U0298,LANEI1127,5.0,0.915,9.0,5301.36
U0298,LANEI0160,5.0,0.889,9.0,10557.63
U0298,LANEI0909,5.0,1.267,7.0,4347.87
U0298,LANEI0655,5.0,11.372,9.0,17404.89
U0298,LANEI0981,5.0,16.449,11.0,8164.33
U0298,LANEI0371,5.0,3.174,5.0,29639.55
U0299,LANEI0490,5.0,1.877,4.0,11345.47
U0299,LANEI0329,5.0,1.013,11.0,29938.53
U0299,LANEI0748,4.0,0.598,7.0,11037.95
U0299,LANEI0319,5.0,0.304,5.0,12388.88
U0299,LANEI0195,5.0,11.39,14.0,11323.5
U0299,LANEI0108,5.0,0.555,11.0,8013.74
U0299,LANEI0071,5.0,2.134,8.0,14342.11
U0299,LANEI1145,5.0,2.764,8.0,3895.15
U0299,LANEI0543,5.0,10.292,10.0,2596.29
U0299,LANEI0488,5.0,2.186,15.0,3463.92
U0300,LANEI0877,5.0,0.716,7.0,20322.75
U0300,LANEI0154,5.0,1.268,5.0,18485.22
U0300,LANEI0363,5.0,1.582,17.0,8741.21
